source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw,alternate_count,alternates
alaska,Alaska Atmos Rewards,False,1.5,"AS313, AS686, AS650",economy,2,"SEA, PDX",AS,9,True,True,07:00,16:23,743,27500,5.6,USD,5.6,cache:2026-06-27,412.5,418.1,100.0,61.92,0.0,0,18.0,562.02,False,507.2,exceeds_preferred_stops,"Boeing 737-900, Boeing 737-900, Boeing 737-900","N, N, N",37Z87nxqMabyDKohfigLDILn8ve,38ZoTmPROG3gfVdhhhmU1vjoJEH,2026-12-17T07:00:00Z,2026-12-17T16:23:00Z,0,
united,United MileagePlus,False,1.2,"UA5353, UA2610",economy,1,ORD,"UA, UA",9,True,True,07:30,11:31,421,41800,5.6,USD,5.6,cache:2026-06-27,501.6,507.2,50.0,35.08,0.0,0,18.0,574.28,False,507.2,,"Embraer E175, Boeing 757-300","YN, YN",38Mlm4HPtLrs5szV6tQ6zRuRfdR,3FKJdLkTx1XjVrBDwnIqfhWW52C,2026-12-17T07:30:00Z,2026-12-17T11:31:00Z,0,
united,United MileagePlus,False,1.2,"UA518, UA2358",economy,1,IAH,"UA, UA",9,True,True,06:00,12:18,558,37200,5.6,USD,5.6,cache:2026-06-27,446.4,452.0,50.0,46.5,50.0,0,18.0,580.5,False,507.2,early departure,"Airbus A319, Boeing 777","YN, YN",38Mlm4HPtLrs5szV6tQ6zRuRfdR,39iQNjtRnjtIwz5b2quMLuscGpb,2026-12-17T06:00:00Z,2026-12-17T12:18:00Z,0,
united,United MileagePlus,False,1.2,"UA5353, UA543",economy,1,ORD,"UA, UA",9,True,True,07:30,13:11,521,41800,5.6,USD,5.6,cache:2026-06-27,501.6,507.2,50.0,43.42,0.0,0,18.0,582.62,False,507.2,,"Embraer E175, Boeing 787-8","YN, YN",38Mlm4HPtLrs5szV6tQ6zRuRfdR,3FKJdOX2jQhLrvTprQW0jpzlGZS,2026-12-17T07:30:00Z,2026-12-17T13:11:00Z,0,
united,United MileagePlus,False,1.2,"UA5865, UA2866",economy,1,ORD,"UA, UA",9,True,True,12:35,19:28,593,41800,5.6,USD,5.6,cache:2026-06-27,501.6,507.2,50.0,49.42,0.0,0,18.0,588.62,False,507.2,,"Embraer E175, Boeing 737 MAX 9","YN, YN",38Mlm4HPtLrs5szV6tQ6zRuRfdR,3FKJdEp187LmOZ5hbNDBKfFY4Ge,2026-12-17T12:35:00Z,2026-12-17T19:28:00Z,0,
united,United MileagePlus,False,1.2,"UA4754, UA1116",economy,1,ORD,"UA, UA",9,True,True,05:45,10:33,468,35200,5.6,USD,5.6,cache:2026-06-27,422.4,428.0,50.0,39.0,100.0,0,18.0,599.0,False,507.2,very early departure,"Embraer E175, Boeing 737 MAX 9","YN, YN",38Mlm4HPtLrs5szV6tQ6zRuRfdR,3FKJdLoJnZPPPF2BqY70C5nOMrT,2026-12-17T05:45:00Z,2026-12-17T10:33:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS313, AS417",economy,1,SEA,AS,9,True,True,07:00,23:59,1199,27500,11.2,USD,11.2,cache:2026-06-27,412.5,423.7,50.0,99.92,50.0,0,18.0,605.62,False,507.2,late arrival,"Boeing 737-900, Boeing 737-900","N, N",37Z87nxqMabyDKohfigLDILn8ve,38ZoTnbzHyau5OCju9hnf2BtdxG,2026-12-17T07:00:00Z,2026-12-17T23:59:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS327, AS2255, AS2038",economy,2,"SEA, PDX",AS,2,True,True,16:46,23:39,593,27500,5.6,USD,5.6,cache:2026-06-27,412.5,418.1,100.0,49.42,50.0,0,4.0,613.52,False,507.2,"exceeds_preferred_stops, late arrival","Boeing 737-900, Embraer E175, Embraer E175","N, N, N",37Z87nxqMabyDKohfigLDILn8ve,38ZoThxfQYAfhQnPhuBdIcVGxvw,2026-12-17T16:46:00Z,2026-12-17T23:39:00Z,0,
united,United MileagePlus,False,1.2,"UA6168, UA1773",economy,1,IAD,"UA, UA",9,True,True,06:00,13:11,611,41800,5.6,USD,5.6,cache:2026-06-27,501.6,507.2,50.0,50.92,50.0,0,18.0,640.12,False,507.2,early departure,"Embraer E175, Boeing 737-900","YN, YN",38Mlm4HPtLrs5szV6tQ6zRuRfdR,3CgvQIuhxgsric7g7JEG1tJVW6S,2026-12-17T06:00:00Z,2026-12-17T13:11:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA5339, AA3246",business,1,ORD,AA,1,True,True,12:48,20:18,630,35000,23.7,USD,23.7,cache:2026-06-27,525.0,548.7,50.0,52.5,0.0,0,2.0,649.2,False,957.2,,"Bombardier CRJ700, Boeing 737 MAX 8","U, U",37Z87nxqMabyDKohfigLDILn8ve,3FjJdp4Q99kUQF6jq2Ee8y7iVFf,2026-12-17T12:48:00Z,2026-12-17T20:18:00Z,0,
delta,Delta SkyMiles,False,1.2,"DL2053, DL656",economy,1,ATL,"DL, DL",9,True,True,18:00,00:15 +1,555,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,46.25,100.0,75.0,18.0,664.45,False,507.2,"next_day_arrival, after-midnight arrival","Airbus A321, Boeing 737-900","NU, NU",38Xo8UJHnIJA1Yjmzs96RT8tQnA,3FVTGpS5L4vOQdaQLk632NgcR4d,2026-12-17T18:00:00Z,2026-12-18T00:15:00Z,0,
