source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw
alaska,Alaska Atmos Rewards,False,1.5,"AA2428, AA895",economy,1,CLT,AA,9,True,True,12:33,10:59 +1,1226,22500,80.44,USD,80.44,cache:2026-06-27,337.5,417.94,50.0,102.17,0.0,75.0,18.0,627.11,False,592.59,next_day_arrival,"Airbus A321, Airbus A321","T, T",32o6jffBLWSOaBl6ylZgptQChIn,3F9YdBD1xA86kNFFcjiCosmTAV4,2026-09-04T12:33:00Z,2026-09-05T10:59:00Z
american,American AAdvantage,False,2.0,"AA2428, AA895",economy,1,CLT,"AA, AA",0,False,True,12:33,10:59 +1,1226,20500,67.94,USD,67.94,cache:2026-06-27,410.0,477.94,50.0,102.17,0.0,75.0,0.0,705.11,False,592.59,"not_enough_seats, next_day_arrival","Airbus A321, Airbus A321",,33o0naTNlD0HGVvwpT7QHFOzPoC,3FFRIxnKqJrEDU3CxePknYr5ffg,2026-09-04T12:33:00Z,2026-09-05T10:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA1163, AA972, AA2179",economy,2,"DFW, AUS",AA,7,True,True,12:38,10:31 +1,1193,22500,74.84,USD,74.84,cache:2026-06-27,337.5,412.34,100.0,99.42,0.0,75.0,14.0,672.76,False,592.59,"exceeds_preferred_stops, next_day_arrival","Airbus A321neo/Lr/Xlr, Airbus A321, Boeing 737-800","T, T, T",32o6jffBLWSOaBl6ylZgptQChIn,3FbOdqiGF6SlF1txE2vm56EvJ3k,2026-09-04T12:38:00Z,2026-09-05T10:31:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"AC742, AC1812",economy,1,YYZ,AC,9,True,True,13:25,20:10 +1,1725,72100,132.8,CAD,93.51,cache:2026-06-27,793.1,886.61,50.0,143.75,0.0,75.0,18.0,1137.36,True,592.59,"next_day_arrival, expensive","Airbus A220, Airbus A321","S, X",32jAqosYYcRMq31vSf3mLjWvAVH,3Aax86JsEWhQyPR3qjU3aR9VIiv,2026-09-04T13:25:00Z,2026-09-05T20:10:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA6188, AA2118, AA2179",economy,2,"LAX, AUS",AA,5,True,True,13:45,10:31 +1,1126,22500,74.84,USD,74.84,cache:2026-06-27,337.5,412.34,100.0,93.83,0.0,75.0,10.0,671.17,False,592.59,"exceeds_preferred_stops, next_day_arrival","Embraer E175, Boeing 737-800, Boeing 737-800","T, T, T",32o6jffBLWSOaBl6ylZgptQChIn,3FbOdtXuFjJuIyZvZ5B0amIPLVr,2026-09-04T13:45:00Z,2026-09-05T10:31:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2387, AA972, AA2179",economy,2,"DFW, AUS",AA,9,True,True,14:08,10:31 +1,1103,22500,74.84,USD,74.84,cache:2026-06-27,337.5,412.34,100.0,91.92,0.0,75.0,18.0,661.26,False,592.59,"exceeds_preferred_stops, next_day_arrival","Airbus A321, Airbus A321, Boeing 737-800","T, T, T",32o6jffBLWSOaBl6ylZgptQChIn,3FbOdpwzvPLoyUXRjIMdl9I7K9P,2026-09-04T14:08:00Z,2026-09-05T10:31:00Z
american,American AAdvantage,False,2.0,"AA2387, AA972, AA2179",economy,2,"DFW, AUS","AA, AA, AA",0,False,True,14:08,10:31 +1,1103,22000,62.34,USD,62.34,cache:2026-06-27,440.0,502.34,100.0,91.92,0.0,75.0,0.0,769.26,False,592.59,"not_enough_seats, exceeds_preferred_stops, next_day_arrival","Airbus A321, Airbus A321, Boeing 737-800",,33o0naTNlD0HGVvwpT7QHFOzPoC,3FZC2r8FWem2izrhlHwLC94sIcH,2026-09-04T14:08:00Z,2026-09-05T10:31:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"AV563, AV650",economy,1,SAL,AV,4,True,True,14:15,14:40 +1,1345,22500,186.7,CAD,131.47,cache:2026-06-27,247.5,378.97,50.0,112.08,0.0,75.0,8.0,608.05,False,592.59,next_day_arrival,"Airbus A320neo, Airbus A320neo","X, X",32jAqosYYcRMq31vSf3mLjWvAVH,3FbOgmFlSu2N2R3GJoTWsSQkLVk,2026-09-04T14:15:00Z,2026-09-05T14:40:00Z
american,American AAdvantage,False,2.0,"AA2205, AA2207",business,1,DFW,"AA, AA",0,False,True,15:39,14:54 +1,1275,111500,67.94,USD,67.94,cache:2026-06-27,2230.0,2297.94,50.0,106.25,0.0,75.0,0.0,2529.19,False,1030.74,"not_enough_seats, next_day_arrival","Airbus A321, Airbus A321",,33o0naTNlD0HGVvwpT7QHFOzPoC,3FFRIuSOfqRcAVHVC2zgEHPCZKg,2026-09-04T15:39:00Z,2026-09-05T14:54:00Z
american,American AAdvantage,False,2.0,"AA2205, AA2207",economy,1,DFW,"AA, AA",0,False,True,15:39,14:54 +1,1275,33000,67.94,USD,67.94,cache:2026-06-27,660.0,727.94,50.0,106.25,0.0,75.0,0.0,959.19,False,592.59,"not_enough_seats, next_day_arrival","Airbus A321, Airbus A321",,33o0naTNlD0HGVvwpT7QHFOzPoC,3FFRIufNGeKkPlTf1rrSCn4ltgh,2026-09-04T15:39:00Z,2026-09-05T14:54:00Z
