source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw
alaska,Alaska Atmos Rewards,False,1.5,"AS620, AS660",business,1,SEA,AS,8,True,True,07:00,15:17,437,47500,5.6,USD,5.6,cache:2026-06-04,712.5,718.1,50.0,36.42,0.0,0,16.0,788.52,False,723.7,,"Boeing 737-900, Boeing 737-900","D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3BggsaI9PFIVMiOFSkKeczpwARY,2026-09-04T07:00:00Z,2026-09-04T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS620, AS660",economy,1,SEA,AS,9,True,True,07:00,15:17,437,32500,5.6,USD,5.6,cache:2026-06-04,487.5,493.1,50.0,36.42,0.0,0,18.0,561.52,False,508.36,,"Boeing 737-900, Boeing 737-900","V, V",32o6js6xnpyc6qNC6UxkMiplfWh,3Bggsc1noDZy00Deh3jWJcSgYSa,2026-09-04T07:00:00Z,2026-09-04T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS3440, AS760, AS1435",business,2,"SNA, SEA",AS,4,True,True,07:05,22:59,894,47500,11.2,USD,11.2,cache:2026-06-04,712.5,723.7,100.0,74.5,0.0,0,8.0,890.2,False,723.7,exceeds_preferred_stops,"Embraer E175, Boeing 737-800, Boeing 737-900","D, D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BMfy4tX1c0gY4TfQgaM1Kyz,2026-09-04T07:05:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS3440, AS760, AS1435",economy,2,"SNA, SEA",AS,9,True,True,07:05,22:59,894,27500,11.2,USD,11.2,cache:2026-06-04,412.5,423.7,100.0,74.5,0.0,0,18.0,580.2,False,508.36,exceeds_preferred_stops,"Embraer E175, Boeing 737-800, Boeing 737-900","S, S, S",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BMlaVneVOaQt9hMvGJtQTfd,2026-09-04T07:05:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS1536, AS1435",business,2,"PDX, SEA",AS,9,True,True,07:20,22:59,879,47500,11.2,USD,11.2,cache:2026-06-04,712.5,723.7,100.0,73.25,0.0,0,18.0,878.95,False,723.7,exceeds_preferred_stops,"Boeing 737-900, Boeing 737-900, Boeing 737-900","D, D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BGHmvBnVL1eHw65m0VBK47o,2026-09-04T07:20:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS1536, AS1435",economy,2,"PDX, SEA",AS,9,True,True,07:20,22:59,879,27500,11.2,USD,11.2,cache:2026-06-04,412.5,423.7,100.0,73.25,0.0,0,18.0,578.95,False,508.36,exceeds_preferred_stops,"Boeing 737-900, Boeing 737-900, Boeing 737-900","S, S, S",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BKQjwzD6rughIqP0gcTSL5z,2026-09-04T07:20:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS2146",business,1,PDX,AS,7,True,True,07:20,13:25,305,47500,5.6,USD,5.6,cache:2026-06-04,712.5,718.1,50.0,25.42,0.0,0,14.0,779.52,False,723.7,,"Boeing 737-900, Embraer E175","D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3Bggsdda2uXLILu6ziWg0UErdhX,2026-09-04T07:20:00Z,2026-09-04T13:25:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS2146",economy,1,PDX,AS,9,True,True,07:20,13:25,305,27500,5.6,USD,5.6,cache:2026-06-04,412.5,418.1,50.0,25.42,0.0,0,18.0,475.52,False,508.36,,"Boeing 737-900, Embraer E175","S, S",32o6js6xnpyc6qNC6UxkMiplfWh,3BggsdSTlZQAYGhYMB4OlqBNtp3,2026-09-04T07:20:00Z,2026-09-04T13:25:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS3201, AS1435",business,2,"PDX, SEA",AS,7,True,True,07:20,22:59,879,47500,11.2,USD,11.2,cache:2026-06-04,712.5,723.7,100.0,73.25,0.0,0,14.0,882.95,False,723.7,exceeds_preferred_stops,"Boeing 737-900, Embraer E175, Boeing 737-900","D, D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BIFIp6N0JYrKtsrStk9EnnZ,2026-09-04T07:20:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS3201, AS1435",economy,2,"PDX, SEA",AS,9,True,True,07:20,22:59,879,27500,11.2,USD,11.2,cache:2026-06-04,412.5,423.7,100.0,73.25,0.0,0,18.0,578.95,False,508.36,exceeds_preferred_stops,"Boeing 737-900, Embraer E175, Boeing 737-900","S, S, S",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BGmCaWocpHS0TWQSO5SA0NU,2026-09-04T07:20:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS3201, AS660",business,2,"PDX, SEA",AS,7,True,True,07:20,15:17,417,47500,5.6,USD,5.6,cache:2026-06-04,712.5,718.1,100.0,34.75,0.0,0,14.0,838.85,False,723.7,exceeds_preferred_stops,"Boeing 737-900, Embraer E175, Boeing 737-900","D, D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3CaLzEksFJU7j7BwCzItgdMr7cK,2026-09-04T07:20:00Z,2026-09-04T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS3201, AS660",economy,2,"PDX, SEA",AS,9,True,True,07:20,15:17,417,27500,5.6,USD,5.6,cache:2026-06-04,412.5,418.1,100.0,34.75,0.0,0,18.0,534.85,False,508.36,exceeds_preferred_stops,"Boeing 737-900, Embraer E175, Boeing 737-900","S, S, S",32o6js6xnpyc6qNC6UxkMiplfWh,3CaLzIMhxIvwMe9McoVjanf7h1h,2026-09-04T07:20:00Z,2026-09-04T15:17:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS743, AS1435",business,2,"PDX, SEA",AS,9,True,True,07:20,22:59,879,47500,11.2,USD,11.2,cache:2026-06-04,712.5,723.7,100.0,73.25,0.0,0,18.0,878.95,False,723.7,exceeds_preferred_stops,"Boeing 737-900, Boeing 737-900, Boeing 737-900","D, D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BMsEIuiAj9GomjUjpfRueAV,2026-09-04T07:20:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1410, AS743, AS1435",economy,2,"PDX, SEA",AS,9,True,True,07:20,22:59,879,27500,11.2,USD,11.2,cache:2026-06-04,412.5,423.7,100.0,73.25,0.0,0,18.0,578.95,False,508.36,exceeds_preferred_stops,"Boeing 737-900, Boeing 737-900, Boeing 737-900","S, S, S",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BMMYrDBgvpPQGLn4KyXqXqt,2026-09-04T07:20:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1411, AS1536, AS1435",business,2,"PDX, SEA",AS,9,True,True,08:20,22:59,819,47500,11.2,USD,11.2,cache:2026-06-04,712.5,723.7,100.0,68.25,0.0,0,18.0,873.95,False,723.7,exceeds_preferred_stops,"Boeing 737-900, Boeing 737-900, Boeing 737-900","D, D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BMpcksRVVMAk52V2UYcKl1J,2026-09-04T08:20:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1411, AS1536, AS1435",economy,2,"PDX, SEA",AS,9,True,True,08:20,22:59,819,27500,11.2,USD,11.2,cache:2026-06-04,412.5,423.7,100.0,68.25,0.0,0,18.0,573.95,False,508.36,exceeds_preferred_stops,"Boeing 737-900, Boeing 737-900, Boeing 737-900","S, S, S",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BN4FXeqM6g8HxfF58syIVdz,2026-09-04T08:20:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1411, AS2243, AS1435",business,2,"PDX, SEA",AS,7,True,True,08:20,22:59,819,47500,11.2,USD,11.2,cache:2026-06-04,712.5,723.7,100.0,68.25,0.0,0,14.0,877.95,False,723.7,exceeds_preferred_stops,"Boeing 737-900, Embraer E175, Boeing 737-900","D, D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BJWcNHFxZydvIWnUH0IuEct,2026-09-04T08:20:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1411, AS2243, AS1435",economy,2,"PDX, SEA",AS,9,True,True,08:20,22:59,819,27500,11.2,USD,11.2,cache:2026-06-04,412.5,423.7,100.0,68.25,0.0,0,18.0,573.95,False,508.36,exceeds_preferred_stops,"Boeing 737-900, Embraer E175, Boeing 737-900","S, S, S",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BM4rWWoPsp1X9DhEUDcl0QG,2026-09-04T08:20:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1411, AS743, AS1435",business,2,"PDX, SEA",AS,9,True,True,08:20,22:59,819,47500,11.2,USD,11.2,cache:2026-06-04,712.5,723.7,100.0,68.25,0.0,0,18.0,873.95,False,723.7,exceeds_preferred_stops,"Boeing 737-900, Boeing 737-900, Boeing 737-900","D, D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BIWjm4Ywi2sfDyGUgyVRGrz,2026-09-04T08:20:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1411, AS743, AS1435",economy,2,"PDX, SEA",AS,9,True,True,08:20,22:59,819,27500,11.2,USD,11.2,cache:2026-06-04,412.5,423.7,100.0,68.25,0.0,0,18.0,573.95,False,508.36,exceeds_preferred_stops,"Boeing 737-900, Boeing 737-900, Boeing 737-900","S, S, S",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BGm8G0TVW9uuSBDk4YzcdYH,2026-09-04T08:20:00Z,2026-09-04T22:59:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS1327, AS1435",business,1,SEA,AS,1,True,True,09:00,22:59,779,47500,11.2,USD,11.2,cache:2026-06-04,712.5,723.7,50.0,64.92,0.0,0,2.0,836.62,False,723.7,,"Boeing 737-900, Boeing 737-900","D, D",32o6js6xnpyc6qNC6UxkMiplfWh,3DE0BIsopnex8opMj1MKi0Y0TPj,2026-09-04T09:00:00Z,2026-09-04T22:59:00Z
