source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw,alternate_count,alternates
alaska,Alaska Atmos Rewards,False,1.5,"AA244, AA825",economy,1,DFW,AA,9,True,True,09:50,15:05,495,17500,18.1,USD,18.1,cache:2026-06-27,262.5,280.6,50.0,41.25,0.0,0,18.0,353.85,False,418.1,,"Airbus A321, Boeing 737-800","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,3ETNj0VWJqNbJonjvB7VdqjRKjR,2026-12-03T09:50:00Z,2026-12-03T15:05:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA2374, AA701",economy,1,DFW,AA,6,True,True,11:48,17:20,512,17500,18.1,USD,18.1,cache:2026-06-27,262.5,280.6,50.0,42.67,0.0,0,12.0,361.27,False,418.1,,"Boeing 737-800, Airbus A321","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,3DgErUsYnOi4HKGmaw3NjhrJvQm,2026-12-03T11:48:00Z,2026-12-03T17:20:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA244, AA701",economy,1,DFW,AA,9,True,True,09:50,17:20,630,17500,18.1,USD,18.1,cache:2026-06-27,262.5,280.6,50.0,52.5,0.0,0,18.0,365.1,False,418.1,,"Airbus A321, Airbus A321","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,3ETNixX9wQi4kirzH4tlB3i4kc4,2026-12-03T09:50:00Z,2026-12-03T17:20:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA2374, AA1175",economy,1,DFW,AA,8,True,True,11:48,19:08,620,17500,18.1,USD,18.1,cache:2026-06-27,262.5,280.6,50.0,51.67,0.0,0,16.0,366.27,False,418.1,,"Boeing 737-800, Boeing 737-800","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,38ZniUkfkrbDWCnkFT2RoI03LHf,2026-12-03T11:48:00Z,2026-12-03T19:08:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA1569, AA810",economy,1,DFW,AA,4,True,True,07:16,13:14,538,17500,18.1,USD,18.1,cache:2026-06-27,262.5,280.6,50.0,44.83,0.0,0,8.0,367.43,False,418.1,,"Boeing 737 MAX 8, Airbus A321","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,3BX4HiYCzY1ncS1W901CtMdFIDz,2026-12-03T07:16:00Z,2026-12-03T13:14:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA1569, AA825",economy,1,DFW,AA,6,True,True,07:16,15:05,649,17500,18.1,USD,18.1,cache:2026-06-27,262.5,280.6,50.0,54.08,0.0,0,12.0,372.68,False,418.1,,"Boeing 737 MAX 8, Boeing 737-800","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,3BX4HjoX7sg2ateotsSZtv9ofS5,2026-12-03T07:16:00Z,2026-12-03T15:05:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA3364, AA3246",economy,1,ORD,AA,6,True,True,12:56,20:30,634,17500,23.7,USD,23.7,cache:2026-06-27,262.5,286.2,50.0,52.83,0.0,0,12.0,377.03,False,418.1,,"Embraer E170, Boeing 737-800","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,3F3TBRa77nwuKwq7Pbjxqh2xniY,2026-12-03T12:56:00Z,2026-12-03T20:30:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA6372, AA2418",economy,1,ORD,AA,9,True,True,06:35,11:26,471,17500,18.1,USD,18.1,cache:2026-06-27,262.5,280.6,50.0,39.25,50.0,0,18.0,401.85,False,418.1,early departure,"Bombardier CRJ700, Boeing 737 MAX 8","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,38ZniSmLUsRUZiMsu7HWhxB4dEg,2026-12-03T06:35:00Z,2026-12-03T11:26:00Z,0,
united,United MileagePlus,False,1.2,"UA2302, UA1812",economy,1,DEN,"UA, UA",9,True,True,08:55,15:17,562,26800,5.6,USD,5.6,cache:2026-06-27,321.6,327.2,50.0,46.83,0.0,0,18.0,406.03,False,418.1,,"Airbus A320, Airbus A321neo","YN, YN",37iyIk2Y6zWgcc70b5NbHWkJ1U4,39iQLN4bHr72AVFfxhyH8lrvl1p,2026-12-03T08:55:00Z,2026-12-03T15:17:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA6372, AA1253",economy,1,ORD,AA,9,True,True,06:35,13:10,575,17500,18.1,USD,18.1,cache:2026-06-27,262.5,280.6,50.0,47.92,50.0,0,18.0,410.52,False,418.1,early departure,"Bombardier CRJ700, Boeing 737-800","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,38ZniXlRGDCi2PvfZQMNkRPhXbA,2026-12-03T06:35:00Z,2026-12-03T13:10:00Z,0,
virginatlantic,Virgin Atlantic Flying Club,False,1.0,"DL2753, DL1091",economy,1,SLC,"DL, DL",2,True,True,20:05,23:57,412,27500,5.6,USD,5.6,cache:2026-06-27,275.0,280.6,50.0,34.33,50.0,0,4.0,410.93,False,418.1,late arrival,"Boeing 737-900, Boeing 737-900","N, N",37wcqTEPbQuY2Ii6vR1q9CYFGR4,3FVTFXOmQUkMDzKVi590nKzVRzK,2026-12-03T20:05:00Z,2026-12-03T23:57:00Z,1,"Delta SkyMiles 33,800 + USD 5.60"
delta,Delta SkyMiles,False,1.2,DL442,economy,0,,DL,9,True,True,16:35,18:48,313,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,0.0,26.08,0.0,0,18.0,419.28,False,418.1,,Boeing 737-900,NU,37wcvI74x1mitOyR5o0TbWpih5S,39kUZm6UgjQLzBpMUEvFg7fwwIN,2026-12-03T16:35:00Z,2026-12-03T18:48:00Z,0,
united,United MileagePlus,False,1.2,"UA1798, UA2764",economy,1,IAH,"UA, UA",9,True,True,08:15,14:50,575,28200,5.6,USD,5.6,cache:2026-06-27,338.4,344.0,50.0,47.92,0.0,0,18.0,423.92,False,418.1,,"Airbus A319, Boeing 737 MAX 9","YN, YN",37iyIk2Y6zWgcc70b5NbHWkJ1U4,3FSvJcNHI0RnlsAnBAAnohqA14c,2026-12-03T08:15:00Z,2026-12-03T14:50:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA3311, AA2294",economy,1,CLT,AA,9,True,True,17:20,22:49,509,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,50.0,42.42,0.0,0,18.0,430.02,False,418.1,,"Airbus A319, Airbus A321","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,38ZniYZp4htzEgfZSZo77UIevw6,2026-12-03T17:20:00Z,2026-12-03T22:49:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA3195, AA2569",economy,1,CLT,AA,9,True,True,12:00,17:51,531,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,50.0,44.25,0.0,0,18.0,431.85,False,418.1,,"Airbus A320, Airbus A321","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,38ZniUkpahm7YohC6BsojlUeVuW,2026-12-03T12:00:00Z,2026-12-03T17:51:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA2376, AA2294",economy,1,CLT,AA,9,True,True,15:31,22:49,618,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,50.0,51.5,0.0,0,18.0,439.1,False,418.1,,"Airbus A319, Airbus A321","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,38ZniSaTOjJKKhwREPYrsvJEZZS,2026-12-03T15:31:00Z,2026-12-03T22:49:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA2582, AA2569",economy,1,CLT,AA,9,True,True,10:29,17:51,622,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,50.0,51.83,0.0,0,18.0,439.43,False,418.1,,"Airbus A319, Airbus A321","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,38ZniUXjqp2pdol3XpbFivF9osG,2026-12-03T10:29:00Z,2026-12-03T17:51:00Z,0,
united,United MileagePlus,False,1.2,"UA3436, UA2862",economy,1,IAD,"UA, UA",9,True,True,10:12,17:40,628,29200,5.6,USD,5.6,cache:2026-06-27,350.4,356.0,50.0,52.33,0.0,0,18.0,440.33,False,418.1,,"Embraer E175, Boeing 737 MAX 9","YN, YN",37iyIk2Y6zWgcc70b5NbHWkJ1U4,3FSvJW88WLHLWnQq9dcYFvmG5iQ,2026-12-03T10:12:00Z,2026-12-03T17:40:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA3195, AA2410",economy,1,CLT,AA,9,True,True,12:00,20:01,661,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,50.0,55.08,0.0,0,18.0,442.68,False,418.1,,"Airbus A320, Airbus A321","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,38ZniSOxwBvgqtLx22KsopcBGXN,2026-12-03T12:00:00Z,2026-12-03T20:01:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA5660, AS7",economy,1,DCA,"AA, AS",1,True,True,09:40,21:56,916,20000,23.7,USD,23.7,cache:2026-06-27,300.0,323.7,50.0,76.33,0.0,0,2.0,448.03,False,418.1,,"Bombardier CRJ900, Boeing 737-800","T, O",36vYeXdRozNNaCcNGcgWbu0NMNN,3FVTFOWdEbnp0kvSNTAOmdrfNF6,2026-12-03T09:40:00Z,2026-12-03T21:56:00Z,0,
united,United MileagePlus,False,1.2,"UA2302, UA1561",economy,1,DEN,"UA, UA",9,True,True,08:55,13:09,434,31200,5.6,USD,5.6,cache:2026-06-27,374.4,380.0,50.0,36.17,0.0,0,18.0,448.17,False,418.1,,"Airbus A320, Airbus A321neo","YN, YN",37iyIk2Y6zWgcc70b5NbHWkJ1U4,39iQLRdkCdR4bfxzQQfqD4sblsh,2026-12-03T08:55:00Z,2026-12-03T13:09:00Z,0,
united,United MileagePlus,False,1.2,"UA3436, UA1434",economy,1,IAD,"UA, UA",9,True,True,10:12,15:41,509,31200,5.6,USD,5.6,cache:2026-06-27,374.4,380.0,50.0,42.42,0.0,0,18.0,454.42,False,418.1,,"Embraer E175, Boeing 737-900","YN, YN",37iyIk2Y6zWgcc70b5NbHWkJ1U4,3FSvJYklFruCWJDDYANdbGefEd5,2026-12-03T10:12:00Z,2026-12-03T15:41:00Z,0,
united,United MileagePlus,False,1.2,"UA6168, UA1773",economy,1,IAD,"UA, UA",9,True,True,06:00,13:11,611,26900,5.6,USD,5.6,cache:2026-06-27,322.8,328.4,50.0,50.92,50.0,0,18.0,461.32,False,418.1,early departure,"Embraer E175, Boeing 737-900","YN, YN",37iyIk2Y6zWgcc70b5NbHWkJ1U4,3CgvqbxupqYu3TmeR1HK4rR8lqY,2026-12-03T06:00:00Z,2026-12-03T13:11:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA1227, AA2569",economy,1,CLT,AA,9,True,True,07:12,17:51,819,22500,23.7,USD,23.7,cache:2026-06-27,337.5,361.2,50.0,68.25,0.0,0,18.0,461.45,False,418.1,,"Airbus A319, Airbus A321","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,38ZniUW581hhMibEH8th6N2W0lC,2026-12-03T07:12:00Z,2026-12-03T17:51:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA1108, AA810",economy,1,DFW,AA,8,True,True,05:11,13:14,663,17500,18.1,USD,18.1,cache:2026-06-27,262.5,280.6,50.0,55.25,100.0,0,16.0,469.85,False,418.1,very early departure,"Boeing 737-800, Airbus A321","T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,38ZniUkWgGdCsxf929sEs2YXort,2026-12-03T05:11:00Z,2026-12-03T13:14:00Z,0,
delta,Delta SkyMiles,False,1.2,"DL1746, DL2074",economy,1,MSP,"DL, DL",9,True,True,07:00,12:31,511,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,42.58,0.0,0,18.0,485.78,False,418.1,,"Airbus A321, Boeing 737-900","NU, NU",37wcvI74x1mitOyR5o0TbWpih5S,3Cw8V7FPrTMSMRZN0RTyAnzSDj8,2026-12-03T07:00:00Z,2026-12-03T12:31:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS313, AS1318",economy,1,SEA,AS,9,True,True,16:46,22:09,503,27500,5.6,USD,5.6,cache:2026-06-27,412.5,418.1,50.0,41.92,0.0,0,18.0,492.02,False,418.1,,"Boeing 737-900, Boeing 737-900","N, N",36vYeXdRozNNaCcNGcgWbu0NMNN,38ZniTdtKDYZWHyo7MAdzqXijyx,2026-12-03T16:46:00Z,2026-12-03T22:09:00Z,0,
delta,Delta SkyMiles,False,1.2,"DL1467, DL545",economy,1,ATL,"DL, DL",9,True,True,15:55,22:51,596,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,49.67,0.0,0,18.0,492.87,False,418.1,,"Airbus A321, Boeing 737-900","NU, NU",37wcvI74x1mitOyR5o0TbWpih5S,3FVTGdXjKHwYvy5p0GSJg6pGeab,2026-12-03T15:55:00Z,2026-12-03T22:51:00Z,0,
delta,Delta SkyMiles,False,1.2,"DL935, DL1088",economy,1,SLC,"DL, DL",1,True,True,12:25,16:21,416,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,34.67,0.0,0,2.0,493.87,False,418.1,,"Airbus A321, Airbus A320","NU, NU",37wcvI74x1mitOyR5o0TbWpih5S,39kUZhYwVs1rN9DPefY5BwBTynG,2026-12-03T12:25:00Z,2026-12-03T16:21:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AA3195, AA2808, AA3176",economy,2,"CLT, LAX",AA,9,True,True,12:00,20:23,683,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,56.92,0.0,0,18.0,494.52,False,418.1,exceeds_preferred_stops,"Airbus A320, Airbus A321, Boeing 737-800","T, T, T",36vYeXdRozNNaCcNGcgWbu0NMNN,3F3TBN708OAB70xKuLQqIMlydQZ,2026-12-03T12:00:00Z,2026-12-03T20:23:00Z,0,
