source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw,alternate_count,alternates
delta,Delta SkyMiles,False,1.2,"DL570, DL2067",economy,1,ATL,"DL, DL",9,True,True,06:00,18:48,588,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,49.0,50.0,0,18.0,542.2,False,411.2,early departure,"Boeing 737-900, Airbus A321","NU, NU",39ryc37IULgjXr15xcdudgK7Fea,3FNsZ6VaHSQ3OC2xax651UUFMP9,2027-01-15T06:00:00Z,2027-01-15T18:48:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS1489, AA738, AA4955",economy,2,"LAX, ORD","AA, AS",7,True,True,06:00,20:37,697,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,58.08,50.0,0,14.0,549.68,False,411.2,"exceeds_preferred_stops, early departure","Boeing 737-900, Boeing 737-800, Bombardier CRJ700","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3ETNYEmWO6S04cPqR7nSmvF62cq,2027-01-15T06:00:00Z,2027-01-15T20:37:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS1489, AA2023, AA2352",economy,2,"LAX, CLT","AA, AS",9,True,True,06:00,21:54,774,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,64.5,50.0,0,18.0,552.1,False,411.2,"exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321neo/Lr/Xlr, Airbus A320","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3ETNYGFBfWlDjg8c9bgXzTp9IhE,2027-01-15T06:00:00Z,2027-01-15T21:54:00Z,0,
delta,Delta SkyMiles,False,1.2,"DL1559, DL407",economy,1,LAX,"DL, DL",9,True,True,18:50,06:00 +1,490,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,40.83,0.0,75.0,18.0,559.03,False,411.2,next_day_arrival,"Boeing 737-900, Airbus A321","NU, NU",39ryc37IULgjXr15xcdudgK7Fea,3FNsZ6AyJPLO8fPW9hZJV2Usdnb,2027-01-15T18:50:00Z,2027-01-16T06:00:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS1489, AA1660, AA3121",economy,2,"LAX, DFW","AA, AS",3,True,True,06:00,21:01,721,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,60.08,50.0,0,6.0,559.68,False,411.2,"exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321, Boeing 737-800","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3ETNYFjfijYw956VtNWi1lJFxg6,2027-01-15T06:00:00Z,2027-01-15T21:01:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS1489, AA3175, AA2352",economy,2,"LAX, CLT","AA, AS",5,True,True,06:00,21:54,774,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,64.5,50.0,0,10.0,560.1,False,411.2,"exceeds_preferred_stops, early departure","Boeing 737-900, Airbus A321, Airbus A320","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3ETNYGjQp5JebbSq0076OJb0ZBT,2027-01-15T06:00:00Z,2027-01-15T21:54:00Z,0,
delta,Delta SkyMiles,False,1.2,"DL635, DL1646",economy,1,ATL,"DL, DL",9,True,True,21:30,09:28 +1,538,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,44.83,0.0,75.0,18.0,563.03,False,411.2,next_day_arrival,"Boeing 737-900, Airbus A321","NU, NU",39ryc37IULgjXr15xcdudgK7Fea,3FNsZAMJcivPxglIZoks7LDwbUg,2027-01-15T21:30:00Z,2027-01-16T09:28:00Z,0,
delta,Delta SkyMiles,False,1.2,"DL2112, DL5080",economy,1,JFK,"DL, DL",9,True,True,21:00,09:25 +1,565,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,47.08,0.0,75.0,18.0,565.28,False,411.2,next_day_arrival,"Boeing 757, Bombardier CRJ900","NU, NU",39ryc37IULgjXr15xcdudgK7Fea,3FNsZ0Z18FeZsAM42aOWJ6HjU7c,2027-01-15T21:00:00Z,2027-01-16T09:25:00Z,0,
delta,Delta SkyMiles,False,1.2,DL335,economy,0,,DL,9,True,True,22:45,06:20 +1,275,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,0.0,22.92,75.0,75.0,18.0,566.12,False,411.2,"next_day_arrival, late departure",Boeing 737-900,NU,39ryc37IULgjXr15xcdudgK7Fea,3CDhS5kuY06p2IF5zk9kgFXhjdK,2027-01-15T22:45:00Z,2027-01-16T06:20:00Z,0,
delta,Delta SkyMiles,False,1.2,"DL3991, DL810",economy,1,SEA,"DL, DL",1,True,True,20:05,06:26 +1,441,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,36.75,0.0,75.0,2.0,570.95,False,411.2,next_day_arrival,"Embraer E175, Airbus A321","NU, NU",39ryc37IULgjXr15xcdudgK7Fea,3CDhSBHTyaqS52EykQlCXSgy2VZ,2027-01-15T20:05:00Z,2027-01-16T06:26:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS743, AA2902, AA3195",economy,2,"LAX, CLT","AA, AS",9,True,True,18:50,10:40 +1,770,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,64.17,0.0,75.0,18.0,576.77,False,411.2,"exceeds_preferred_stops, next_day_arrival","Boeing 737-900, Airbus A321neo/Lr/Xlr, Boeing 737-800","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3D0B7rktfYpiv8E5Sk2ncYmP8Wd,2027-01-15T18:50:00Z,2027-01-16T10:40:00Z,0,
delta,Delta SkyMiles,False,1.2,"DL2789, DL1433",economy,1,MSP,"DL, DL",9,True,True,00:40,11:39,479,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,39.92,100.0,0,18.0,583.12,False,411.2,very early departure,"Boeing 737-900, Airbus A321","NU, NU",39ryc37IULgjXr15xcdudgK7Fea,3FNsZ3jk5rjPF7zvCOz7B1LTJ2S,2027-01-15T00:40:00Z,2027-01-15T11:39:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS743, AA2436, AA4889",economy,2,"LAX, ORD","AA, AS",9,True,True,18:50,12:16 +1,866,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,72.17,0.0,75.0,18.0,584.77,False,411.2,"exceeds_preferred_stops, next_day_arrival","Boeing 737-900, Boeing 737-800, Bombardier CRJ700","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3ETNYGz7nn5UmewpHPebZyUPhtw,2027-01-15T18:50:00Z,2027-01-16T12:16:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS743, AA2902, AA2582",economy,2,"LAX, CLT","AA, AS",9,True,True,18:50,12:23 +1,873,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,72.75,0.0,75.0,18.0,585.35,False,411.2,"exceeds_preferred_stops, next_day_arrival","Boeing 737-900, Airbus A321neo/Lr/Xlr, Airbus A320","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3D0B85O7tNb64Huj5BLHNLrawLn,2027-01-15T18:50:00Z,2027-01-16T12:23:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS732, AA2902, AA3195",economy,2,"LAX, CLT","AA, AS",9,True,True,16:55,10:40 +1,885,22500,23.7,USD,23.7,cache:2026-06-27,337.5,361.2,100.0,73.75,0.0,75.0,18.0,591.95,False,411.2,"exceeds_preferred_stops, next_day_arrival","Boeing 737-900, Airbus A321neo/Lr/Xlr, Boeing 737-800","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3D0B7s7byJTpVnVofJ6RrJqfNRE,2027-01-15T16:55:00Z,2027-01-16T10:40:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS525, AS3408, AS313",economy,2,"PDX, SEA",AS,9,True,True,19:01,15:48 +1,1067,22500,11.2,USD,11.2,cache:2026-06-27,337.5,348.7,100.0,88.92,0.0,75.0,18.0,594.62,False,411.2,"exceeds_preferred_stops, next_day_arrival","Boeing 737-900, Embraer E175, Boeing 737-900","Q, Q, Q",38rgsLwj8aRAj5ZgQlvF6glITSH,3A3JAb4VjQY6IEsSsnBtiXYWvvQ,2027-01-15T19:01:00Z,2027-01-16T15:48:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS525, AS499, AS313",economy,2,"PDX, SEA",AS,9,True,True,19:01,15:48 +1,1067,22500,11.2,USD,11.2,cache:2026-06-27,337.5,348.7,100.0,88.92,0.0,75.0,18.0,594.62,False,411.2,"exceeds_preferred_stops, next_day_arrival","Boeing 737-900, Boeing 737-900, Boeing 737-900","Q, Q, Q",38rgsLwj8aRAj5ZgQlvF6glITSH,3A3JAZGE7IT0prNjpJDkbigF8qT,2027-01-15T19:01:00Z,2027-01-16T15:48:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS2061, AS739, AS313",economy,2,"BOI, SEA",AS,9,True,True,18:20,15:48 +1,1108,22500,11.2,USD,11.2,cache:2026-06-27,337.5,348.7,100.0,92.33,0.0,75.0,18.0,598.03,False,411.2,"exceeds_preferred_stops, next_day_arrival","Embraer E175, Boeing 737-900, Boeing 737-900","Q, Q, Q",38rgsLwj8aRAj5ZgQlvF6glITSH,3ETNYADlSyrjLSJTRWZTevvuuPb,2027-01-15T18:20:00Z,2027-01-16T15:48:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS732, AA2436, AA4889",economy,2,"LAX, ORD","AA, AS",9,True,True,16:55,12:16 +1,981,22500,23.7,USD,23.7,cache:2026-06-27,337.5,361.2,100.0,81.75,0.0,75.0,18.0,599.95,False,411.2,"exceeds_preferred_stops, next_day_arrival","Boeing 737-900, Boeing 737-800, Bombardier CRJ700","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3ETNYBIP3W2MZu2av13WLhOyaeE,2027-01-15T16:55:00Z,2027-01-16T12:16:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS732, AA2902, AA2582",economy,2,"LAX, CLT","AA, AS",9,True,True,16:55,12:23 +1,988,22500,23.7,USD,23.7,cache:2026-06-27,337.5,361.2,100.0,82.33,0.0,75.0,18.0,600.53,False,411.2,"exceeds_preferred_stops, next_day_arrival","Boeing 737-900, Airbus A321neo/Lr/Xlr, Airbus A320","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3D0B83cbnS4TW5MVWYrHTBWLHHt,2027-01-15T16:55:00Z,2027-01-16T12:23:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS743, AA1989, AA1419",economy,2,"LAX, PHX","AA, AS",9,True,True,18:50,16:22 +1,1112,22500,23.7,USD,23.7,cache:2026-06-27,337.5,361.2,100.0,92.67,0.0,75.0,18.0,610.87,False,411.2,"exceeds_preferred_stops, next_day_arrival","Boeing 737-900, Airbus A321neo/Lr/Xlr, Airbus A321","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3D0B85bGAhhFZETIESoU9FvtSgI,2027-01-15T18:50:00Z,2027-01-16T16:22:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS1489, AA2023, AA3318",economy,2,"LAX, CLT","AA, AS",9,True,True,06:00,23:43,883,22500,18.1,USD,18.1,cache:2026-06-27,337.5,355.6,100.0,73.58,100.0,0,18.0,611.18,False,411.2,"exceeds_preferred_stops, early departure, late arrival","Boeing 737-900, Airbus A321neo/Lr/Xlr, Airbus A320","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3ETNYDB8t1KPDUbpgIdxXJe8Udd,2027-01-15T06:00:00Z,2027-01-15T23:43:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS1489, AA2106, AA1287",economy,2,"LAX, PHX","AA, AS",2,True,True,06:00,23:04,844,22500,23.7,USD,23.7,cache:2026-06-27,337.5,361.2,100.0,70.33,100.0,0,4.0,627.53,False,411.2,"exceeds_preferred_stops, early departure, late arrival","Boeing 737-900, Boeing 737-800, Airbus A321","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3BX3rEPx1eiImUaCZJwLymwguKR,2027-01-15T06:00:00Z,2027-01-15T23:04:00Z,0,
delta,Delta SkyMiles,False,1.2,"DL902, DL2255",economy,1,SLC,"DL, DL",9,True,True,13:35,00:03 +1,448,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,37.33,100.0,75.0,18.0,655.53,False,411.2,"next_day_arrival, after-midnight arrival","Airbus A220, Airbus A321","NU, NU",39ryc37IULgjXr15xcdudgK7Fea,3CDhS5Kkn2HNDEmLOv6yUbgsDos,2027-01-15T13:35:00Z,2027-01-16T00:03:00Z,0,
delta,Delta SkyMiles,False,1.2,"DL531, DL2940",economy,1,ATL,"DL, DL",9,True,True,14:00,00:44 +1,464,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,38.67,100.0,75.0,18.0,656.87,False,411.2,"next_day_arrival, after-midnight arrival","Boeing 767-300, Airbus A321","NU, NU",39ryc37IULgjXr15xcdudgK7Fea,3CDhS8KV7Vb5GdaubwLrcavrDe4,2027-01-15T14:00:00Z,2027-01-16T00:44:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS628, AA1989, AA1419",economy,2,"LAX, PHX","AA, AS",9,True,True,22:20,16:22 +1,902,22500,23.7,USD,23.7,cache:2026-06-27,337.5,361.2,100.0,75.17,75.0,75.0,18.0,668.37,False,411.2,"exceeds_preferred_stops, next_day_arrival, late departure","Boeing 737-900, Airbus A321neo/Lr/Xlr, Airbus A321","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3ETNYExdHgDgNTvzzAFn7zK8Rm9,2027-01-15T22:20:00Z,2027-01-16T16:22:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS628, AA2808, AA3311",economy,2,"LAX, CLT","AA, AS",9,True,True,22:20,16:23 +1,903,22500,23.7,USD,23.7,cache:2026-06-27,337.5,361.2,100.0,75.25,75.0,75.0,18.0,668.45,False,411.2,"exceeds_preferred_stops, next_day_arrival, late departure","Boeing 737-900, Airbus A321, Airbus A319","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3ETNYFR5ihKU9NQdLmu3R6N1AHq,2027-01-15T22:20:00Z,2027-01-16T16:23:00Z,0,
delta,Delta SkyMiles,False,1.2,"DL693, DL2940",economy,1,ATL,"DL, DL",9,True,True,11:30,00:44 +1,614,33800,5.6,USD,5.6,cache:2026-06-27,405.6,411.2,50.0,51.17,100.0,75.0,18.0,669.37,False,411.2,"next_day_arrival, after-midnight arrival","Airbus A320, Airbus A321","NU, NU",39ryc37IULgjXr15xcdudgK7Fea,3FNsZ4wcQOheh4GBkHL86WuIugy,2027-01-15T11:30:00Z,2027-01-16T00:44:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS628, AA1021, AA4893",economy,2,"LAX, ORD","AA, AS",9,True,True,22:20,17:27 +1,967,22500,23.7,USD,23.7,cache:2026-06-27,337.5,361.2,100.0,80.58,75.0,75.0,18.0,673.78,False,411.2,"exceeds_preferred_stops, next_day_arrival, late departure","Boeing 737-900, Boeing 737-800, Bombardier CRJ700","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3ETNYC8zLetzPIQ4H7lf6PMgdWq,2027-01-15T22:20:00Z,2027-01-16T17:27:00Z,0,
alaska,Alaska Atmos Rewards,False,1.5,"AS628, AA2808, AA1435",economy,2,"LAX, CLT","AA, AS",9,True,True,22:20,17:37 +1,977,22500,23.7,USD,23.7,cache:2026-06-27,337.5,361.2,100.0,81.42,75.0,75.0,18.0,674.62,False,411.2,"exceeds_preferred_stops, next_day_arrival, late departure","Boeing 737-900, Airbus A321, Airbus A319","T, T, T",38rgsLwj8aRAj5ZgQlvF6glITSH,3ETNYBrS5sYJcDoYoIFu80VDtjS,2027-01-15T22:20:00Z,2027-01-16T17:37:00Z,0,
