source,program,used_default_cpp,cents_per_point,flight_numbers,cabin,stops,connections,carriers,remaining_seats,bookable,comparable,depart_time,arrive_time,duration_minutes,mileage_cost,taxes_amount,taxes_currency,taxes_usd,fx_source,points_value_usd,effective_usd,stop_penalty_usd,duration_penalty_usd,time_penalty_usd,next_day_penalty_usd,seat_credit_usd,score,expensive_flag,dynamic_price_threshold_usd,flags,aircraft,fare_classes,availability_id,trip_id,departs_at_raw,arrives_at_raw
aeroplan,Air Canada Aeroplan,False,1.1,"UA2847, UA5882",economy,1,ORD,UA,9,True,True,00:50,15:16,686,15000,54.4,CAD,39.02,cache:2026-06-11,165.0,204.02,50.0,57.17,100.0,0,18.0,393.19,False,394.52,very early departure,"Airbus A321neo, Embraer E175","X, X",35x31jwhyZfqIb1j0j6e4EUtkl6,39JaLGcVCWzi7svds6XSo2Wwdnt,2026-11-14T00:50:00Z,2026-11-14T15:16:00Z
azul,azul,True,2.0,"UA2847, UA5882",economy,1,ORD,"UA, UA",0,False,True,00:50,15:16,686,18315,45.26,BRL,8.74,cache:2026-06-11,366.3,375.04,50.0,57.17,100.0,0,0.0,582.21,False,394.52,"default_cpp, not_enough_seats, very early departure",,"X, X",373ci8D5e30qOSdCnt7rnWVhMJY,3D48FtyEo1zDkX5YREueyRGLflw,2026-11-14T00:50:00Z,2026-11-14T15:16:00Z
azul,azul,True,2.0,"UA1479, UA1220",economy,1,DEN,"UA, UA",0,False,True,05:00,22:23,863,18315,45.26,BRL,8.74,cache:2026-06-11,366.3,375.04,50.0,71.92,100.0,0,0.0,596.96,False,394.52,"default_cpp, not_enough_seats, very early departure",,"X, X",373ci8D5e30qOSdCnt7rnWVhMJY,3D48FqLwiKBCcrK3DnmJPR9iRMu,2026-11-14T05:00:00Z,2026-11-14T22:23:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"UA1479, UA1915",economy,1,DEN,UA,9,True,True,05:00,15:14,434,15000,46.7,CAD,33.5,cache:2026-06-11,165.0,198.5,50.0,36.17,100.0,0,18.0,366.67,False,394.52,very early departure,"Boeing 757-300, Airbus A320","X, X",35x31jwhyZfqIb1j0j6e4EUtkl6,39JaLHi2CXzhM8cWfaFkhKaMgOY,2026-11-14T05:00:00Z,2026-11-14T15:14:00Z
united,United MileagePlus,False,1.2,"UA1479, UA1915",economy,1,DEN,"UA, UA",9,True,True,05:00,15:14,434,15000,5.6,USD,5.6,cache:2026-06-11,180.0,185.6,50.0,36.17,100.0,0,18.0,353.77,False,394.52,very early departure,"Boeing 757-300, Airbus A320","X, X",36szNxlBagrAREtnJn79PPLMSwZ,39iSGrxP4CqAo2sNHapwGgSuLTh,2026-11-14T05:00:00Z,2026-11-14T15:14:00Z
velocity,velocity,True,2.0,"UA1479, UA1915",economy,1,DEN,UA,9,True,True,05:00,15:14,434,19000,20.7,AUD,14.52,cache:2026-06-11,380.0,394.52,50.0,36.17,100.0,0,18.0,562.69,False,394.52,"default_cpp, very early departure","753, Airbus A320","X, X",364otdeNhVMLV8Vn8nZekmdRoj1,3BHvwLaLrsEbyo7nzW18PnWcIRq,2026-11-14T05:00:00Z,2026-11-14T15:14:00Z
united,United MileagePlus,False,1.2,"UA2168, UA393",economy,1,IAH,"UA, UA",9,True,True,05:00,15:43,463,23600,5.6,USD,5.6,cache:2026-06-11,283.2,288.8,50.0,38.58,100.0,0,18.0,459.38,False,394.52,very early departure,"Boeing 737 MAX 9, Airbus A319","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,377k4WfcpYytW8xsuSq7MaAsLRd,2026-11-14T05:00:00Z,2026-11-14T15:43:00Z
united,United MileagePlus,False,1.2,"UA2343, UA1215",business,1,ORD,"UA, UA",9,True,True,05:20,16:57,517,58300,5.6,USD,5.6,cache:2026-06-11,699.6,705.2,50.0,43.08,100.0,0,18.0,880.28,False,761.6,very early departure,"Airbus A321neo, Airbus A319","JN, JN",36szNxlBagrAREtnJn79PPLMSwZ,3E0bDmkAYAbItqJBTMZsiTShNvd,2026-11-14T05:20:00Z,2026-11-14T16:57:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"UA2343, UA1215",economy,1,ORD,UA,9,True,True,05:20,16:57,517,15000,46.7,CAD,33.5,cache:2026-06-11,165.0,198.5,50.0,43.08,100.0,0,18.0,373.58,False,394.52,very early departure,"Airbus A321neo, Airbus A319","X, X",35x31jwhyZfqIb1j0j6e4EUtkl6,3E0bEQanc4LOpQjljXMUmXG9opM,2026-11-14T05:20:00Z,2026-11-14T16:57:00Z
united,United MileagePlus,False,1.2,"UA2343, UA1215",economy,1,ORD,"UA, UA",9,True,True,05:20,16:57,517,15000,5.6,USD,5.6,cache:2026-06-11,180.0,185.6,50.0,43.08,100.0,0,18.0,360.68,False,394.52,very early departure,"Airbus A321neo, Airbus A319","X, X",36szNxlBagrAREtnJn79PPLMSwZ,3E0bDm1Zw5F3T5UGOo3dl8eobzK,2026-11-14T05:20:00Z,2026-11-14T16:57:00Z
velocity,velocity,True,2.0,"UA2343, UA1215",economy,1,ORD,UA,9,True,True,05:20,16:57,517,19000,20.7,AUD,14.52,cache:2026-06-11,380.0,394.52,50.0,43.08,100.0,0,18.0,569.6,False,394.52,"default_cpp, very early departure","Airbus A320, Airbus A319","X, X",364otdeNhVMLV8Vn8nZekmdRoj1,3E0bDPbfVbZvHgcOBYLXsZ3irxb,2026-11-14T05:20:00Z,2026-11-14T16:57:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"UA2343, UA2632",economy,1,ORD,UA,9,True,True,05:20,18:22,602,15000,54.4,CAD,39.02,cache:2026-06-11,165.0,204.02,50.0,50.17,100.0,0,18.0,386.19,False,394.52,very early departure,"Airbus A321neo, Airbus A319","X, X",35x31jwhyZfqIb1j0j6e4EUtkl6,3E0bEMfLSL3rS6nJLJSpN7bR2Y0,2026-11-14T05:20:00Z,2026-11-14T18:22:00Z
velocity,velocity,True,2.0,"UA2343, UA2632",economy,1,ORD,UA,9,True,True,05:20,18:22,602,19000,28.6,AUD,20.06,cache:2026-06-11,380.0,400.06,50.0,50.17,100.0,0,18.0,582.23,True,394.52,"default_cpp, very early departure, expensive","Airbus A320, Airbus A319","X, X",364otdeNhVMLV8Vn8nZekmdRoj1,3E0bDPMppb8diMuDt0Ksapx79gb,2026-11-14T05:20:00Z,2026-11-14T18:22:00Z
united,United MileagePlus,False,1.2,"UA2343, UA5882",business,1,ORD,"UA, UA",9,True,True,05:20,15:16,416,58300,5.6,USD,5.6,cache:2026-06-11,699.6,705.2,50.0,34.67,100.0,0,18.0,871.87,False,761.6,very early departure,"Airbus A321neo, Embraer E175","JN, JN",36szNxlBagrAREtnJn79PPLMSwZ,3E0bDpRvsEjLSQaELrgzME92Nnn,2026-11-14T05:20:00Z,2026-11-14T15:16:00Z
aeroplan,Air Canada Aeroplan,False,1.1,"UA2343, UA5882",economy,1,ORD,UA,9,True,True,05:20,15:16,416,15000,46.7,CAD,33.5,cache:2026-06-11,165.0,198.5,50.0,34.67,100.0,0,18.0,365.17,False,394.52,very early departure,"Airbus A321neo, Embraer E175","X, X",35x31jwhyZfqIb1j0j6e4EUtkl6,3E0bEN2YOQOA0enl0mI3NXOZ3Bc,2026-11-14T05:20:00Z,2026-11-14T15:16:00Z
united,United MileagePlus,False,1.2,"UA2343, UA5882",economy,1,ORD,"UA, UA",9,True,True,05:20,15:16,416,15000,5.6,USD,5.6,cache:2026-06-11,180.0,185.6,50.0,34.67,100.0,0,18.0,352.27,False,394.52,very early departure,"Airbus A321neo, Embraer E175","X, X",36szNxlBagrAREtnJn79PPLMSwZ,3E0bDmPOf7OQguIhTAK7PlX0oDk,2026-11-14T05:20:00Z,2026-11-14T15:16:00Z
velocity,velocity,True,2.0,"UA2343, UA5882",economy,1,ORD,UA,9,True,True,05:20,15:16,416,19000,20.7,AUD,14.52,cache:2026-06-11,380.0,394.52,50.0,34.67,100.0,0,18.0,561.19,False,394.52,"default_cpp, very early departure","Airbus A320, Embraer E175","X, X",364otdeNhVMLV8Vn8nZekmdRoj1,3E0bDOghdL4bgDdBjnwgPP8hhEX,2026-11-14T05:20:00Z,2026-11-14T15:16:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2614, AA1944, AA5384",economy,2,"ORD, DCA",AA,9,True,True,06:00,22:14,794,22500,18.1,USD,18.1,cache:2026-06-11,337.5,355.6,100.0,66.17,50.0,0,18.0,553.77,False,394.52,"exceeds_preferred_stops, early departure","Boeing 737-800, Airbus A320, Bombardier CRJ700","T, T, T",364opGqqqxOXDZBbDmwIKmgpujI,3E0bDzaR21qXhub3bI8GnoENVBa,2026-11-14T06:00:00Z,2026-11-14T22:14:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2614, AA523, AA5075",business,2,"ORD, DCA",AA,1,True,True,06:00,19:00,600,45000,18.1,USD,18.1,cache:2026-06-11,675.0,693.1,100.0,50.0,50.0,0,2.0,891.1,False,761.6,"exceeds_preferred_stops, early departure","Boeing 737-800, Boeing 737-800, Bombardier CRJ900","U, U, U",364opGqqqxOXDZBbDmwIKmgpujI,3E0bDzzM8Hjcd0IBjXsaEuw6pxt,2026-11-14T06:00:00Z,2026-11-14T19:00:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2614, AA523, AA5075",economy,2,"ORD, DCA",AA,1,True,True,06:00,19:00,600,22500,18.1,USD,18.1,cache:2026-06-11,337.5,355.6,100.0,50.0,50.0,0,2.0,553.6,False,394.52,"exceeds_preferred_stops, early departure","Boeing 737-800, Boeing 737-800, Bombardier CRJ900","T, T, T",364opGqqqxOXDZBbDmwIKmgpujI,3E0bDxyHDPLSLcBWmFbKkWQThlV,2026-11-14T06:00:00Z,2026-11-14T19:00:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2614, AA6246",business,1,ORD,AA,1,True,True,06:00,18:47,587,35000,18.1,USD,18.1,cache:2026-06-11,525.0,543.1,50.0,48.92,50.0,0,2.0,690.02,False,761.6,early departure,"Boeing 737-800, Bombardier CRJ700","U, U",364opGqqqxOXDZBbDmwIKmgpujI,3CK8rTWhD28pI4SepSLZfv7uXOG,2026-11-14T06:00:00Z,2026-11-14T18:47:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2614, AA6246",economy,1,ORD,AA,8,True,True,06:00,18:47,587,15000,18.1,USD,18.1,cache:2026-06-11,225.0,243.1,50.0,48.92,50.0,0,16.0,376.02,False,394.52,early departure,"Boeing 737-800, Bombardier CRJ700","T, T",364opGqqqxOXDZBbDmwIKmgpujI,376ylhjLpO7bkpqSt0wFAZTQR30,2026-11-14T06:00:00Z,2026-11-14T18:47:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA402, AA1860",business,1,DFW,AA,3,True,True,06:00,18:43,583,45000,18.1,USD,18.1,cache:2026-06-11,675.0,693.1,50.0,48.58,50.0,0,6.0,835.68,False,761.6,early departure,"Airbus A321, Boeing 737-800","U, U",364opGqqqxOXDZBbDmwIKmgpujI,3CK8rXe4I5VZOhtlUcxx56vVwmt,2026-11-14T06:00:00Z,2026-11-14T18:43:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA402, AA1860",economy,1,DFW,AA,4,True,True,06:00,18:43,583,22500,18.1,USD,18.1,cache:2026-06-11,337.5,355.6,50.0,48.58,50.0,0,8.0,496.18,False,394.52,early departure,"Airbus A321, Boeing 737-800","T, T",364opGqqqxOXDZBbDmwIKmgpujI,376ylg5uN7GnIbrrv0QjykzV47C,2026-11-14T06:00:00Z,2026-11-14T18:43:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA402, AA245",business,1,DFW,AA,3,True,True,06:00,17:45,525,45000,18.1,USD,18.1,cache:2026-06-11,675.0,693.1,50.0,43.75,50.0,0,6.0,830.85,False,761.6,early departure,"Airbus A321, Airbus A321","U, U",364opGqqqxOXDZBbDmwIKmgpujI,3E0bDyhVUwLqVkVe0iBWupttnyD,2026-11-14T06:00:00Z,2026-11-14T17:45:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA402, AA245",economy,1,DFW,AA,9,True,True,06:00,17:45,525,22500,18.1,USD,18.1,cache:2026-06-11,337.5,355.6,50.0,43.75,50.0,0,18.0,481.35,False,394.52,early departure,"Airbus A321, Airbus A321","T, T",364opGqqqxOXDZBbDmwIKmgpujI,3E0bE1hTzITZWdsaaVUHQAfQKPc,2026-11-14T06:00:00Z,2026-11-14T17:45:00Z
american,american,True,2.0,"AA6404, AA1673",business,1,PHX,"AA, AA",0,False,True,06:00,16:28,448,81000,5.6,USD,5.6,cache:2026-06-11,1620.0,1625.6,50.0,37.33,50.0,0,0.0,1762.93,False,761.6,"default_cpp, not_enough_seats, early departure","Embraer E175, Boeing 737-800",,373coFIXBMiFIuIQaVYImATCMzv,39sKXnToHXsGPJVDHJaA9yyZMxZ,2026-11-14T06:00:00Z,2026-11-14T16:28:00Z
american,american,True,2.0,"AA6404, AA1673",economy,1,PHX,"AA, AA",0,False,True,06:00,16:28,448,37500,5.6,USD,5.6,cache:2026-06-11,750.0,755.6,50.0,37.33,50.0,0,0.0,892.93,False,394.52,"default_cpp, not_enough_seats, early departure","Embraer E175, Boeing 737-800",,373coFIXBMiFIuIQaVYImATCMzv,39sKXlU9Pq6t91TfO9724lapPCi,2026-11-14T06:00:00Z,2026-11-14T16:28:00Z
delta,Delta SkyMiles,False,1.2,"DL1331, DL2236",economy,1,SLC,"DL, DL",9,True,True,06:00,15:14,374,33300,5.6,USD,5.6,cache:2026-06-11,399.6,405.2,50.0,31.17,50.0,0,18.0,518.37,True,394.52,"early departure, expensive","Boeing 737-900, Boeing 737-900","NU, NU",373dCAjQvGqqeWMmaYR8N2bCYO8,37Ei0LtPO6K7w1pYPTsmpgiTCrw,2026-11-14T06:00:00Z,2026-11-14T15:14:00Z
delta,Delta SkyMiles,False,1.2,"DL570, DL1005",economy,1,ATL,"DL, DL",9,True,True,06:00,17:09,489,33300,5.6,USD,5.6,cache:2026-06-11,399.6,405.2,50.0,40.75,50.0,0,18.0,527.95,True,394.52,"early departure, expensive","Boeing 737-900, Airbus A321","NU, NU",373dCAjQvGqqeWMmaYR8N2bCYO8,390wdUaUgxQQRlireszxxrmt683,2026-11-14T06:00:00Z,2026-11-14T17:09:00Z
delta,Delta SkyMiles,False,1.2,DL772,business,0,,DL,4,True,True,06:00,13:36,276,63000,5.6,USD,5.6,cache:2026-06-11,756.0,761.6,0.0,23.0,50.0,0,8.0,826.6,False,761.6,early departure,Boeing 737-900,OZ,373dCAjQvGqqeWMmaYR8N2bCYO8,37Ei0H0v1R9HsUbBtAL4UDEdbp4,2026-11-14T06:00:00Z,2026-11-14T13:36:00Z
delta,Delta SkyMiles,False,1.2,DL772,economy,0,,DL,9,True,True,06:00,13:36,276,33300,5.6,USD,5.6,cache:2026-06-11,399.6,405.2,0.0,23.0,50.0,0,18.0,460.2,True,394.52,"early departure, expensive",Boeing 737-900,NU,373dCAjQvGqqeWMmaYR8N2bCYO8,37Ei0JqiTDAGqJDaQaTFjGjW290,2026-11-14T06:00:00Z,2026-11-14T13:36:00Z
flyingblue,Air France/KLM Flying Blue,False,1.1,DL772,economy,0,,DL,9,True,True,06:00,13:36,276,16000,20.44,USD,20.44,cache:2026-06-11,176.0,196.44,0.0,23.0,50.0,0,18.0,251.44,False,394.52,early departure,Boeing 737-900,N,35nta4V4CgT1ETMQz3gh5wqpTI6,3AkXcHwOPPHeMB3f4EpE7RuPIPg,2026-11-14T06:00:00Z,2026-11-14T13:36:00Z
virginatlantic,Virgin Atlantic Flying Club,False,1.0,DL772,economy,0,,DL,9,True,True,06:00,13:36,276,22000,5.6,USD,5.6,cache:2026-06-11,220.0,225.6,0.0,23.0,50.0,0,18.0,280.6,False,394.52,early departure,Boeing 737-900,N,373cgfE0VdOxMSp4VVzQu5JsFa8,38rljCAw5aA8qBKeIqCMSBcKITX,2026-11-14T06:00:00Z,2026-11-14T13:36:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS68, AS313",business,1,SEA,AS,9,True,True,06:05,16:47,462,47500,5.6,USD,5.6,cache:2026-06-11,712.5,718.1,50.0,38.5,50.0,0,18.0,838.6,False,761.6,early departure,"Boeing 737-900, Boeing 737-900","I, I",364opGqqqxOXDZBbDmwIKmgpujI,3E0bE0qkYcGMGblRshKbng4WoEO,2026-11-14T06:05:00Z,2026-11-14T16:47:00Z
american,american,True,2.0,"AS68, AS313",business,1,SEA,"AS, AS",0,False,True,06:05,16:47,462,60000,5.6,USD,5.6,cache:2026-06-11,1200.0,1205.6,50.0,38.5,50.0,0,0.0,1344.1,False,761.6,"default_cpp, not_enough_seats, early departure","Boeing 737-900, Boeing 737-900",,373coFIXBMiFIuIQaVYImATCMzv,3E0bEp3zKoDY0vISIqtep6wM9Lb,2026-11-14T06:05:00Z,2026-11-14T16:47:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AS68, AS313",economy,1,SEA,AS,9,True,True,06:05,16:47,462,12500,5.6,USD,5.6,cache:2026-06-11,187.5,193.1,50.0,38.5,50.0,0,18.0,313.6,False,394.52,early departure,"Boeing 737-900, Boeing 737-900","T, T",364opGqqqxOXDZBbDmwIKmgpujI,3E0bE4hhSdswAhCp5Ba4R8mOJHb,2026-11-14T06:05:00Z,2026-11-14T16:47:00Z
american,american,True,2.0,"AS68, AS313",economy,1,SEA,"AS, AS",0,False,True,06:05,16:47,462,12500,5.6,USD,5.6,cache:2026-06-11,250.0,255.6,50.0,38.5,50.0,0,0.0,394.1,False,394.52,"default_cpp, not_enough_seats, early departure","Boeing 737-900, Boeing 737-900",,373coFIXBMiFIuIQaVYImATCMzv,3E0bEnnCh4DDCM0izUOQmrw8dls,2026-11-14T06:05:00Z,2026-11-14T16:47:00Z
delta,Delta SkyMiles,False,1.2,"DL2178, DL1519",economy,1,MSP,"DL, DL",9,True,True,06:15,15:30,375,33300,5.6,USD,5.6,cache:2026-06-11,399.6,405.2,50.0,31.25,50.0,0,18.0,518.45,True,394.52,"early departure, expensive","Airbus A321, Airbus A321","NU, NU",373dCAjQvGqqeWMmaYR8N2bCYO8,37Ei0JEvEnlUivFSGkGK4wMecFk,2026-11-14T06:15:00Z,2026-11-14T15:30:00Z
flyingblue,Air France/KLM Flying Blue,False,1.1,"DL2178, DL1519",economy,1,MSP,"DL, DL",9,True,True,06:15,15:30,375,19000,30.24,USD,30.24,cache:2026-06-11,209.0,239.24,50.0,31.25,50.0,0,18.0,352.49,False,394.52,early departure,"Airbus A321, Airbus A321","N, N",35nta4V4CgT1ETMQz3gh5wqpTI6,3AkXcIX83s42v3ftTPevKB1N8NE,2026-11-14T06:15:00Z,2026-11-14T15:30:00Z
virginatlantic,Virgin Atlantic Flying Club,False,1.0,"DL2178, DL1519",economy,1,MSP,"DL, DL",9,True,True,06:15,15:30,375,29500,5.6,USD,5.6,cache:2026-06-11,295.0,300.6,50.0,31.25,50.0,0,18.0,413.85,False,394.52,early departure,"Airbus A321, Airbus A321","N, N",373cgfE0VdOxMSp4VVzQu5JsFa8,3CK8rXFwF7KHmqcAsFS4Xj6jq4q,2026-11-14T06:15:00Z,2026-11-14T15:30:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2553, AA5448",business,1,PHL,AA,2,True,True,06:30,23:15,825,45000,23.7,USD,23.7,cache:2026-06-11,675.0,698.7,50.0,68.75,100.0,0,4.0,913.45,False,761.6,"early departure, late arrival","Airbus A321neo, Bombardier CRJ700","U, U",364opGqqqxOXDZBbDmwIKmgpujI,3D0AughDVvZpi7MdHM13yuuYzPW,2026-11-14T06:30:00Z,2026-11-14T23:15:00Z
american,american,True,2.0,"AA2553, AA5448",business,1,PHL,"AA, AA",0,False,True,06:30,23:15,825,25500,11.2,USD,11.2,cache:2026-06-11,510.0,521.2,50.0,68.75,100.0,0,0.0,739.95,False,761.6,"default_cpp, not_enough_seats, early departure, late arrival","Airbus A321neo, Bombardier CRJ700",,373coFIXBMiFIuIQaVYImATCMzv,3E0bEo43n9e6qUDXJmEaq2ARUj2,2026-11-14T06:30:00Z,2026-11-14T23:15:00Z
alaska,Alaska Atmos Rewards,False,1.5,"AA2553, AA5448",economy,1,PHL,AA,9,True,True,06:30,23:15,825,22500,23.7,USD,23.7,cache:2026-06-11,337.5,361.2,50.0,68.75,100.0,0,18.0,561.95,False,394.52,"early departure, late arrival","Airbus A321neo, Bombardier CRJ700","T, T",364opGqqqxOXDZBbDmwIKmgpujI,376ylc4dJl4GaAhiX1CJRbDT6Hd,2026-11-14T06:30:00Z,2026-11-14T23:15:00Z
american,american,True,2.0,"AA2553, AA5448",economy,1,PHL,"AA, AA",0,False,True,06:30,23:15,825,10000,11.2,USD,11.2,cache:2026-06-11,200.0,211.2,50.0,68.75,100.0,0,0.0,429.95,False,394.52,"default_cpp, not_enough_seats, early departure, late arrival","Airbus A321neo, Bombardier CRJ700",,373coFIXBMiFIuIQaVYImATCMzv,3E0bEn5mQsTsTCsezqtFZP0p2iW,2026-11-14T06:30:00Z,2026-11-14T23:15:00Z
united,United MileagePlus,False,1.2,"UA2091, UA1215",economy,1,ORD,"UA, UA",9,True,True,06:35,16:57,442,19900,5.6,USD,5.6,cache:2026-06-11,238.8,244.4,50.0,36.83,50.0,0,18.0,363.23,False,394.52,early departure,"Airbus A321neo, Airbus A319","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,377k4QdMU0Hn7hsbEXocRkf9Tx9,2026-11-14T06:35:00Z,2026-11-14T16:57:00Z
united,United MileagePlus,False,1.2,"UA2091, UA2632",economy,1,ORD,"UA, UA",9,True,True,06:35,18:22,527,19900,5.6,USD,5.6,cache:2026-06-11,238.8,244.4,50.0,43.92,50.0,0,18.0,370.32,False,394.52,early departure,"Airbus A321neo, Airbus A319","YN, YN",36szNxlBagrAREtnJn79PPLMSwZ,39iSGvSs0RMz0fCc1cQwOrqtkIF,2026-11-14T06:35:00Z,2026-11-14T18:22:00Z
american,american,True,2.0,"AS345, AA1565, AA4774",economy,2,"LAX, ORD","AS, AA, AA",0,False,True,06:40,20:13,633,12500,5.6,USD,5.6,cache:2026-06-11,250.0,255.6,100.0,52.75,50.0,0,0.0,458.35,False,394.52,"default_cpp, not_enough_seats, exceeds_preferred_stops, early departure","Boeing 737-900, Boeing 737-800, Embraer E175",,373coFIXBMiFIuIQaVYImATCMzv,3E0bEn2Jy8JKbOTqvbCYSi07Gtk,2026-11-14T06:40:00Z,2026-11-14T20:13:00Z
